|ID           |HAS_VALIDATED|MODIFICATION_DATE      |
|1,210,572,406|0            |2025-01-22 22:25:57.783|
|1,210,575,543|0            |2025-01-22 22:25:57.678|
|1,210,573,336|0            |2025-01-22 22:25:57.154|
|1,210,574,322|0            |2025-01-22 22:25:57.145|
|1,210,576,347|0            |2025-01-22 22:25:55.705|
|1,210,575,542|0            |2025-01-22 22:25:55.541|
|1,210,572,405|0            |2025-01-22 22:25:55.205|
|1,210,573,335|0            |2025-01-22 22:25:54.564|
|1,210,574,321|0            |2025-01-22 22:25:54.554|
|1,210,575,541|0            |2025-01-22 22:25:53.400|
|1,210,576,346|0            |2025-01-22 22:25:53.104|
|1,210,572,404|0            |2025-01-22 22:25:52.643|
|1,210,573,334|0            |2025-01-22 22:25:51.967|
|1,210,574,320|0            |2025-01-22 22:25:51.955|
|1,210,575,540|0            |2025-01-22 22:25:51.251|
|1,210,576,345|0            |2025-01-22 22:25:50.516|
|1,210,572,403|0            |2025-01-22 22:25:50.052|
|1,210,574,319|0            |2025-01-22 22:25:49.346|
|1,210,573,333|0            |2025-01-22 22:25:49.327|
|1,210,575,539|0            |2025-01-22 22:25:49.095|
|1,210,576,344|0            |2025-01-22 22:25:47.911|
|1,210,572,402|0            |2025-01-22 22:25:47.475|
|1,210,575,538|0            |2025-01-22 22:25:46.924|
|1,210,574,318|0            |2025-01-22 22:25:46.734|
|1,210,573,332|0            |2025-01-22 22:25:46.726|
|1,210,576,343|0            |2025-01-22 22:25:45.323|
|1,210,572,401|0            |2025-01-22 22:25:44.864|
|1,210,575,537|0            |2025-01-22 22:25:44.758|
|1,210,573,331|0            |2025-01-22 22:25:44.097|
|1,210,574,317|0            |2025-01-22 22:25:44.067|
|1,210,575,536|0            |2025-01-22 22:25:42.577|
|1,210,576,342|0            |2025-01-22 22:25:42.514|
|1,210,572,400|0            |2025-01-22 22:25:42.244|
|1,210,573,330|0            |2025-01-22 22:25:41.473|
|1,210,574,316|0            |2025-01-22 22:25:41.442|
|1,210,575,535|0            |2025-01-22 22:25:40.426|
|1,210,576,341|0            |2025-01-22 22:25:39.897|
|1,210,572,399|0            |2025-01-22 22:25:39.628|
|1,210,573,329|0            |2025-01-22 22:25:38.850|
|1,210,574,315|0            |2025-01-22 22:25:38.807|
|1,210,575,534|0            |2025-01-22 22:25:38.253|
|1,210,576,340|0            |2025-01-22 22:25:37.318|
|1,210,572,398|0            |2025-01-22 22:25:37.029|
|1,210,573,328|0            |2025-01-22 22:25:36.256|
|1,210,574,314|0            |2025-01-22 22:25:36.207|
|1,210,575,533|0            |2025-01-22 22:25:36.106|
|1,210,576,339|0            |2025-01-22 22:25:34.733|
|1,210,572,397|0            |2025-01-22 22:25:34.429|
|1,210,575,532|0            |2025-01-22 22:25:33.950|
|1,210,573,327|0            |2025-01-22 22:25:33.645|
|1,210,574,313|0            |2025-01-22 22:25:33.607|
|1,210,576,338|0            |2025-01-22 22:25:32.162|
|1,210,572,396|0            |2025-01-22 22:25:31.853|
|1,210,575,531|0            |2025-01-22 22:25:31.777|
|1,210,573,326|0            |2025-01-22 22:25:31.031|
|1,210,574,312|0            |2025-01-22 22:25:31.015|
|1,210,575,530|0            |2025-01-22 22:25:29.619|
|1,210,576,337|0            |2025-01-22 22:25:29.579|
|1,210,572,395|0            |2025-01-22 22:25:29.255|
|1,210,573,325|0            |2025-01-22 22:25:28.421|
|1,210,574,311|0            |2025-01-22 22:25:28.412|
|1,210,575,529|0            |2025-01-22 22:25:27.438|
|1,210,576,336|0            |2025-01-22 22:25:26.971|
|1,210,572,394|0            |2025-01-22 22:25:26.655|
|1,210,574,310|0            |2025-01-22 22:25:25.791|
|1,210,573,324|0            |2025-01-22 22:25:25.766|
|1,210,575,528|0            |2025-01-22 22:25:25.279|
|1,210,576,335|0            |2025-01-22 22:25:24.393|
|1,210,572,393|0            |2025-01-22 22:25:24.044|
|1,210,574,309|0            |2025-01-22 22:25:23.207|
|1,210,573,323|0            |2025-01-22 22:25:23.153|
|1,210,575,527|0            |2025-01-22 22:25:23.122|
|1,210,576,334|0            |2025-01-22 22:25:21.803|
|1,210,572,392|0            |2025-01-22 22:25:21.436|
|1,210,575,526|0            |2025-01-22 22:25:20.947|
|1,210,574,308|0            |2025-01-22 22:25:20.609|
|1,210,573,322|0            |2025-01-22 22:25:20.529|
|1,210,576,333|0            |2025-01-22 22:25:19.186|
|1,210,572,391|0            |2025-01-22 22:25:18.843|
|1,210,575,525|0            |2025-01-22 22:25:18.348|
|1,210,574,307|0            |2025-01-22 22:25:17.972|
|1,210,573,321|0            |2025-01-22 22:25:17.900|
|1,210,576,332|0            |2025-01-22 22:25:16.608|
|1,210,572,390|0            |2025-01-22 22:25:16.194|
|1,210,575,524|0            |2025-01-22 22:25:16.166|
|1,210,574,306|0            |2025-01-22 22:25:15.315|
|1,210,573,320|0            |2025-01-22 22:25:15.282|
|1,210,576,331|0            |2025-01-22 22:25:14.009|
|1,210,575,523|0            |2025-01-22 22:25:13.998|
|1,210,572,389|0            |2025-01-22 22:25:13.483|
|1,210,574,305|0            |2025-01-22 22:25:12.692|
|1,210,573,319|0            |2025-01-22 22:25:12.687|
|1,210,575,522|0            |2025-01-22 22:25:11.833|
|1,210,576,330|0            |2025-01-22 22:25:11.373|
|1,210,572,388|0            |2025-01-22 22:25:10.865|
|1,210,574,304|0            |2025-01-22 22:25:10.054|
|1,210,573,318|0            |2025-01-22 22:25:10.025|
|1,210,575,521|0            |2025-01-22 22:25:09.673|
|1,210,576,329|0            |2025-01-22 22:25:08.546|
|1,210,572,387|0            |2025-01-22 22:25:08.237|
|1,210,575,520|0            |2025-01-22 22:25:07.495|
|1,210,574,303|0            |2025-01-22 22:25:07.447|
|1,210,573,317|0            |2025-01-22 22:25:07.390|
|1,210,576,328|0            |2025-01-22 22:25:05.948|
|1,210,572,386|0            |2025-01-22 22:25:05.651|
|1,210,575,519|0            |2025-01-22 22:25:05.331|
|1,210,574,302|0            |2025-01-22 22:25:04.798|
|1,210,573,316|0            |2025-01-22 22:25:04.786|
|1,210,576,327|0            |2025-01-22 22:25:03.341|
|1,210,575,518|0            |2025-01-22 22:25:03.170|
|1,210,572,385|0            |2025-01-22 22:25:03.061|
|1,210,574,301|0            |2025-01-22 22:25:02.185|
|1,210,573,315|0            |2025-01-22 22:25:02.158|
|1,210,575,517|0            |2025-01-22 22:25:01.012|
|1,210,576,326|0            |2025-01-22 22:25:00.739|
|1,210,572,384|0            |2025-01-22 22:25:00.451|
|1,210,574,300|0            |2025-01-22 22:24:59.553|
|1,210,573,314|0            |2025-01-22 22:24:59.526|
|1,210,575,516|0            |2025-01-22 22:24:58.849|
|1,210,576,325|0            |2025-01-22 22:24:58.131|
|1,210,572,383|0            |2025-01-22 22:24:57.849|
|1,210,574,299|0            |2025-01-22 22:24:56.922|
|1,210,573,313|0            |2025-01-22 22:24:56.899|
|1,210,575,515|0            |2025-01-22 22:24:56.706|
|1,210,576,324|0            |2025-01-22 22:24:55.523|
|1,210,572,382|0            |2025-01-22 22:24:55.242|
|1,210,575,514|0            |2025-01-22 22:24:54.570|
|1,210,574,298|0            |2025-01-22 22:24:54.288|
|1,210,573,312|0            |2025-01-22 22:24:54.280|
|1,210,576,323|0            |2025-01-22 22:24:52.910|
|1,210,572,381|0            |2025-01-22 22:24:52.631|
|1,210,575,513|0            |2025-01-22 22:24:52.181|
|1,210,574,297|0            |2025-01-22 22:24:51.668|
|1,210,573,311|0            |2025-01-22 22:24:51.658|
|1,210,576,322|0            |2025-01-22 22:24:50.259|
|1,210,572,380|0            |2025-01-22 22:24:50.032|
|1,210,575,512|0            |2025-01-22 22:24:50.018|
|1,210,573,310|0            |2025-01-22 22:24:49.035|
|1,210,574,296|0            |2025-01-22 22:24:49.016|
|1,210,575,511|0            |2025-01-22 22:24:47.740|
|1,210,576,321|0            |2025-01-22 22:24:47.635|
|1,210,572,379|0            |2025-01-22 22:24:47.405|
|1,210,574,295|0            |2025-01-22 22:24:46.363|
|1,210,573,309|0            |2025-01-22 22:24:46.357|
|1,210,575,510|0            |2025-01-22 22:24:45.574|
|1,210,576,320|0            |2025-01-22 22:24:44.989|
|1,210,572,378|0            |2025-01-22 22:24:44.794|
|1,210,574,294|0            |2025-01-22 22:24:43.670|
|1,210,573,308|0            |2025-01-22 22:24:43.663|
|1,210,575,509|0            |2025-01-22 22:24:43.332|
|1,210,576,319|0            |2025-01-22 22:24:42.359|
|1,210,572,377|0            |2025-01-22 22:24:42.157|
|1,210,575,508|0            |2025-01-22 22:24:41.164|
|1,210,573,307|0            |2025-01-22 22:24:41.026|
|1,210,574,293|0            |2025-01-22 22:24:41.021|
|1,210,576,318|0            |2025-01-22 22:24:39.673|
|1,210,572,376|0            |2025-01-22 22:24:39.510|
|1,210,575,507|0            |2025-01-22 22:24:38.989|
|1,210,574,292|0            |2025-01-22 22:24:38.410|
|1,210,573,306|0            |2025-01-22 22:24:38.407|
|1,210,576,317|0            |2025-01-22 22:24:37.030|
|1,210,572,375|0            |2025-01-22 22:24:36.930|
|1,210,575,506|0            |2025-01-22 22:24:36.816|
|1,210,573,305|0            |2025-01-22 22:24:35.804|
|1,210,574,291|0            |2025-01-22 22:24:35.803|
|1,210,575,505|0            |2025-01-22 22:24:34.658|
|1,210,576,316|0            |2025-01-22 22:24:34.423|
|1,210,572,374|0            |2025-01-22 22:24:34.340|
|1,210,574,290|0            |2025-01-22 22:24:33.205|
|1,210,573,304|0            |2025-01-22 22:24:33.159|
|1,210,575,504|0            |2025-01-22 22:24:32.487|
|1,210,576,315|0            |2025-01-22 22:24:31.837|
|1,210,572,373|0            |2025-01-22 22:24:31.720|
|1,210,574,289|0            |2025-01-22 22:24:30.612|
|1,210,573,303|0            |2025-01-22 22:24:30.557|
|1,210,575,503|0            |2025-01-22 22:24:30.344|
|1,210,576,314|0            |2025-01-22 22:24:29.215|
|1,210,572,372|0            |2025-01-22 22:24:29.119|
|1,210,575,502|0            |2025-01-22 22:24:28.202|
|1,210,574,288|0            |2025-01-22 22:24:28.031|
|1,210,573,302|0            |2025-01-22 22:24:27.969|
|1,210,576,313|0            |2025-01-22 22:24:26.619|
|1,210,572,371|0            |2025-01-22 22:24:26.526|
|1,210,575,501|0            |2025-01-22 22:24:26.056|
|1,210,574,287|0            |2025-01-22 22:24:25.440|
|1,210,573,301|0            |2025-01-22 22:24:25.363|
|1,210,576,312|0            |2025-01-22 22:24:24.021|
|1,210,572,370|0            |2025-01-22 22:24:23.941|
|1,210,575,500|0            |2025-01-22 22:24:23.897|
|1,210,574,286|0            |2025-01-22 22:24:22.829|
|1,210,573,300|0            |2025-01-22 22:24:22.762|
|1,210,575,499|0            |2025-01-22 22:24:21.732|
|1,210,576,311|0            |2025-01-22 22:24:21.419|
|1,210,572,369|0            |2025-01-22 22:24:21.353|
|1,210,574,285|0            |2025-01-22 22:24:20.223|
|1,210,573,299|0            |2025-01-22 22:24:20.134|
|1,210,575,498|0            |2025-01-22 22:24:19.582|
|1,210,576,310|0            |2025-01-22 22:24:18.810|
|1,210,572,368|0            |2025-01-22 22:24:18.757|
|1,210,574,284|0            |2025-01-22 22:24:17.595|
|1,210,573,298|0            |2025-01-22 22:24:17.502|
|1,210,575,497|0            |2025-01-22 22:24:17.399|
|1,210,576,309|0            |2025-01-22 22:24:16.206|
|1,210,572,367|0            |2025-01-22 22:24:16.170|
|1,210,575,496|0            |2025-01-22 22:24:15.250|
|1,210,574,283|0            |2025-01-22 22:24:14.982|
|1,210,573,297|0            |2025-01-22 22:24:14.852|
|1,210,576,308|0            |2025-01-22 22:24:13.580|
|1,210,572,366|0            |2025-01-22 22:24:13.550|
|1,210,575,495|0            |2025-01-22 22:24:13.095|
|1,210,574,282|0            |2025-01-22 22:24:12.367|
|1,210,573,296|0            |2025-01-22 22:24:12.229|
|1,210,576,307|0            |2025-01-22 22:24:10.973|
|1,210,572,365|0            |2025-01-22 22:24:10.954|
|1,210,575,494|0            |2025-01-22 22:24:10.947|
|1,210,573,295|0            |2025-01-22 22:24:09.596|
|1,210,574,281|0            |2025-01-22 22:24:09.546|
|1,210,575,493|0            |2025-01-22 22:24:08.793|
|1,210,576,306|0            |2025-01-22 22:24:08.383|
|1,210,572,364|0            |2025-01-22 22:24:08.356|
|1,210,573,294|0            |2025-01-22 22:24:06.964|
|1,210,574,280|0            |2025-01-22 22:24:06.938|
|1,210,575,492|0            |2025-01-22 22:24:06.643|
|1,210,576,305|0            |2025-01-22 22:24:05.787|
|1,210,572,363|0            |2025-01-22 22:24:05.765|
|1,210,575,491|0            |2025-01-22 22:24:04.483|
|1,210,573,293|0            |2025-01-22 22:24:04.346|
|1,210,574,279|0            |2025-01-22 22:24:04.320|
|1,210,576,304|0            |2025-01-22 22:24:03.179|
|1,210,572,362|0            |2025-01-22 22:24:03.179|
|1,210,575,490|0            |2025-01-22 22:24:02.308|
|1,210,573,292|0            |2025-01-22 22:24:01.717|
|1,210,574,278|0            |2025-01-22 22:24:01.704|
|1,210,576,303|0            |2025-01-22 22:24:00.566|
|1,210,572,361|0            |2025-01-22 22:24:00.558|
|1,210,575,489|0            |2025-01-22 22:24:00.152|
|1,210,574,277|0            |2025-01-22 22:23:59.091|
|1,210,573,291|0            |2025-01-22 22:23:59.079|
|1,210,575,488|0            |2025-01-22 22:23:58.001|
|1,210,572,360|0            |2025-01-22 22:23:57.956|
|1,210,576,302|0            |2025-01-22 22:23:57.927|
|1,210,574,276|0            |2025-01-22 22:23:56.486|
|1,210,573,290|0            |2025-01-22 22:23:56.451|
|1,210,575,487|0            |2025-01-22 22:23:55.824|
|1,210,572,359|0            |2025-01-22 22:23:55.332|
|1,210,576,301|0            |2025-01-22 22:23:55.329|
|1,210,574,275|0            |2025-01-22 22:23:53.896|
|1,210,573,289|0            |2025-01-22 22:23:53.847|
|1,210,575,486|0            |2025-01-22 22:23:53.641|
|1,210,576,300|0            |2025-01-22 22:23:52.720|
|1,210,572,358|0            |2025-01-22 22:23:52.682|
|1,210,575,485|0            |2025-01-22 22:23:51.474|
|1,210,574,274|0            |2025-01-22 22:23:51.225|
|1,210,573,288|0            |2025-01-22 22:23:51.206|
|1,210,576,299|0            |2025-01-22 22:23:50.124|
|1,210,572,357|0            |2025-01-22 22:23:50.027|
|1,210,575,484|0            |2025-01-22 22:23:49.298|
|1,210,574,273|0            |2025-01-22 22:23:48.589|
|1,210,573,287|0            |2025-01-22 22:23:48.583|
|1,210,576,298|0            |2025-01-22 22:23:47.515|
|1,210,572,356|0            |2025-01-22 22:23:47.375|
|1,210,575,483|0            |2025-01-22 22:23:47.109|
|1,210,573,286|0            |2025-01-22 22:23:45.921|
|1,210,574,272|0            |2025-01-22 22:23:45.916|
|1,210,575,482|0            |2025-01-22 22:23:44.954|
|1,210,576,297|0            |2025-01-22 22:23:44.924|
|1,210,572,355|0            |2025-01-22 22:23:44.776|
|1,210,573,285|0            |2025-01-22 22:23:43.276|
|1,210,574,271|0            |2025-01-22 22:23:43.264|
|1,210,575,481|0            |2025-01-22 22:23:42.767|
|1,210,572,354|0            |2025-01-22 22:23:42.182|
|1,210,576,296|0            |2025-01-22 22:23:42.101|
|1,210,574,270|0            |2025-01-22 22:23:40.636|
|1,210,573,284|0            |2025-01-22 22:23:40.634|
|1,210,575,480|0            |2025-01-22 22:23:40.588|
|1,210,572,353|0            |2025-01-22 22:23:39.570|
|1,210,576,295|0            |2025-01-22 22:23:39.439|
|1,210,575,479|0            |2025-01-22 22:23:38.401|
|1,210,574,269|0            |2025-01-22 22:23:37.981|
|1,210,573,283|0            |2025-01-22 22:23:37.969|
|1,210,572,352|0            |2025-01-22 22:23:36.986|
|1,210,576,294|0            |2025-01-22 22:23:36.860|
|1,210,575,478|0            |2025-01-22 22:23:36.242|
|1,210,574,268|0            |2025-01-22 22:23:35.359|
|1,210,573,282|0            |2025-01-22 22:23:35.350|
|1,210,572,351|0            |2025-01-22 22:23:34.415|
|1,210,576,293|0            |2025-01-22 22:23:34.252|
|1,210,575,477|0            |2025-01-22 22:23:34.096|
|1,210,574,267|0            |2025-01-22 22:23:32.749|
|1,210,573,281|0            |2025-01-22 22:23:32.719|
|1,210,575,476|0            |2025-01-22 22:23:31.911|
|1,210,572,350|0            |2025-01-22 22:23:31.820|
|1,210,576,292|0            |2025-01-22 22:23:31.641|
|1,210,574,266|0            |2025-01-22 22:23:30.128|
|1,210,573,280|0            |2025-01-22 22:23:30.081|
|1,210,575,475|0            |2025-01-22 22:23:29.757|
|1,210,572,349|0            |2025-01-22 22:23:29.239|
|1,210,576,291|0            |2025-01-22 22:23:29.047|
|1,210,575,474|0            |2025-01-22 22:23:27.584|
|1,210,574,265|0            |2025-01-22 22:23:27.505|
|1,210,573,279|0            |2025-01-22 22:23:27.470|
|1,210,572,348|0            |2025-01-22 22:23:26.640|
|1,210,576,290|0            |2025-01-22 22:23:26.428|
|1,210,575,473|0            |2025-01-22 22:23:25.420|
|1,210,574,264|0            |2025-01-22 22:23:24.879|
|1,210,573,278|0            |2025-01-22 22:23:24.868|
|1,210,576,289|0            |2025-01-22 22:23:23.819|
|1,210,572,347|0            |2025-01-22 22:23:23.811|
|1,210,575,472|0            |2025-01-22 22:23:23.278|
|1,210,574,263|0            |2025-01-22 22:23:22.223|
|1,210,573,277|0            |2025-01-22 22:23:22.222|
|1,210,572,346|0            |2025-01-22 22:23:21.192|
|1,210,576,288|0            |2025-01-22 22:23:21.166|
|1,210,575,471|0            |2025-01-22 22:23:21.112|
|1,210,574,262|0            |2025-01-22 22:23:19.573|
|1,210,573,276|0            |2025-01-22 22:23:19.568|
|1,210,575,470|0            |2025-01-22 22:23:18.916|
|1,210,572,345|0            |2025-01-22 22:23:18.583|
|1,210,576,287|0            |2025-01-22 22:23:18.559|
|1,210,573,275|0            |2025-01-22 22:23:16.950|
|1,210,574,261|0            |2025-01-22 22:23:16.875|
|1,210,575,469|0            |2025-01-22 22:23:16.728|
|1,210,576,286|0            |2025-01-22 22:23:15.889|
|1,210,572,344|0            |2025-01-22 22:23:15.734|
|1,210,575,468|0            |2025-01-22 22:23:14.555|
|1,210,573,274|0            |2025-01-22 22:23:14.290|
|1,210,574,260|0            |2025-01-22 22:23:14.206|
|1,210,576,285|0            |2025-01-22 22:23:13.256|
|1,210,572,343|0            |2025-01-22 22:23:13.130|
|1,210,575,467|0            |2025-01-22 22:23:12.177|
|1,210,573,273|0            |2025-01-22 22:23:11.638|
|1,210,574,259|0            |2025-01-22 22:23:11.340|
|1,210,576,284|0            |2025-01-22 22:23:10.633|
|1,210,572,342|0            |2025-01-22 22:23:10.514|
|1,210,575,466|0            |2025-01-22 22:23:09.984|
|1,210,573,272|0            |2025-01-22 22:23:08.996|
|1,210,574,258|0            |2025-01-22 22:23:08.681|
|1,210,576,283|0            |2025-01-22 22:23:07.979|
|1,210,572,341|0            |2025-01-22 22:23:07.855|
|1,210,575,465|0            |2025-01-22 22:23:07.822|
|1,210,573,271|0            |2025-01-22 22:23:06.382|
|1,210,574,257|0            |2025-01-22 22:23:06.059|
|1,210,575,464|0            |2025-01-22 22:23:05.668|
|1,210,576,282|0            |2025-01-22 22:23:05.398|
|1,210,572,340|0            |2025-01-22 22:23:05.218|
|1,210,573,270|0            |2025-01-22 22:23:03.776|
|1,210,575,463|0            |2025-01-22 22:23:03.495|
|1,210,574,256|0            |2025-01-22 22:23:03.438|
|1,210,576,281|0            |2025-01-22 22:23:02.815|
|1,210,572,339|0            |2025-01-22 22:23:02.628|
|1,210,575,462|0            |2025-01-22 22:23:01.331|
|1,210,573,269|0            |2025-01-22 22:23:01.174|
|1,210,574,255|0            |2025-01-22 22:23:00.835|
|1,210,576,280|0            |2025-01-22 22:23:00.225|
|1,210,572,338|0            |2025-01-22 22:23:00.040|
|1,210,575,461|0            |2025-01-22 22:22:59.185|
|1,210,573,268|0            |2025-01-22 22:22:58.570|
|1,210,574,254|0            |2025-01-22 22:22:58.226|
|1,210,576,279|0            |2025-01-22 22:22:57.622|
|1,210,572,337|0            |2025-01-22 22:22:57.456|
|1,210,575,460|0            |2025-01-22 22:22:57.043|
|1,210,573,267|0            |2025-01-22 22:22:55.940|
|1,210,574,253|0            |2025-01-22 22:22:55.627|
|1,210,576,278|0            |2025-01-22 22:22:54.983|
|1,210,575,459|0            |2025-01-22 22:22:54.883|
|1,210,572,336|0            |2025-01-22 22:22:54.861|
|1,210,573,266|0            |2025-01-22 22:22:53.332|
|1,210,574,252|0            |2025-01-22 22:22:53.016|
|1,210,575,458|0            |2025-01-22 22:22:52.742|
|1,210,576,277|0            |2025-01-22 22:22:52.363|
|1,210,572,335|0            |2025-01-22 22:22:52.227|
|1,210,573,265|0            |2025-01-22 22:22:50.709|
|1,210,575,457|0            |2025-01-22 22:22:50.584|
|1,210,574,251|0            |2025-01-22 22:22:50.403|
|1,210,572,334|0            |2025-01-22 22:22:49.608|
|1,210,576,276|0            |2025-01-22 22:22:49.514|
|1,210,575,456|0            |2025-01-22 22:22:48.434|
|1,210,573,264|0            |2025-01-22 22:22:48.046|
|1,210,574,250|0            |2025-01-22 22:22:47.769|
|1,210,572,333|0            |2025-01-22 22:22:46.973|
|1,210,576,275|0            |2025-01-22 22:22:46.857|
|1,210,575,455|0            |2025-01-22 22:22:46.272|
|1,210,573,263|0            |2025-01-22 22:22:45.378|
|1,210,574,249|0            |2025-01-22 22:22:45.091|
|1,210,572,332|0            |2025-01-22 22:22:44.338|
|1,210,576,274|0            |2025-01-22 22:22:44.235|
|1,210,575,454|0            |2025-01-22 22:22:44.116|
|1,210,573,262|0            |2025-01-22 22:22:42.709|
|1,210,574,248|0            |2025-01-22 22:22:42.482|
|1,210,575,453|0            |2025-01-22 22:22:41.960|
|1,210,572,331|0            |2025-01-22 22:22:41.745|
|1,210,576,273|0            |2025-01-22 22:22:41.609|
|1,210,573,261|0            |2025-01-22 22:22:40.065|
|1,210,575,452|0            |2025-01-22 22:22:39.763|
|1,210,574,247|0            |2025-01-22 22:22:39.658|
|1,210,576,272|0            |2025-01-22 22:22:38.998|
|1,210,572,330|0            |2025-01-22 22:22:38.905|
|1,210,575,451|0            |2025-01-22 22:22:37.563|
|1,210,573,260|0            |2025-01-22 22:22:37.446|
|1,210,574,246|0            |2025-01-22 22:22:37.047|
|1,210,576,271|0            |2025-01-22 22:22:36.418|
|1,210,572,329|0            |2025-01-22 22:22:36.325|
|1,210,575,450|0            |2025-01-22 22:22:35.381|
|1,210,573,259|0            |2025-01-22 22:22:34.818|
|1,210,574,245|0            |2025-01-22 22:22:34.424|
|1,210,576,270|0            |2025-01-22 22:22:33.820|
|1,210,572,328|0            |2025-01-22 22:22:33.720|
|1,210,575,449|0            |2025-01-22 22:22:33.213|
|1,210,573,258|0            |2025-01-22 22:22:32.179|
|1,210,574,244|0            |2025-01-22 22:22:31.806|
|1,210,576,269|0            |2025-01-22 22:22:31.218|
|1,210,572,327|0            |2025-01-22 22:22:31.139|
|1,210,575,448|0            |2025-01-22 22:22:31.030|
|1,210,573,257|0            |2025-01-22 22:22:29.570|
|1,210,574,243|0            |2025-01-22 22:22:29.188|
|1,210,575,447|0            |2025-01-22 22:22:28.876|
|1,210,576,268|0            |2025-01-22 22:22:28.593|
|1,210,572,326|0            |2025-01-22 22:22:28.548|
|1,210,573,256|0            |2025-01-22 22:22:26.975|
|1,210,575,446|0            |2025-01-22 22:22:26.719|
|1,210,574,242|0            |2025-01-22 22:22:26.560|
|1,210,572,325|0            |2025-01-22 22:22:25.959|
|1,210,576,267|0            |2025-01-22 22:22:25.942|
|1,210,575,445|0            |2025-01-22 22:22:24.563|
|1,210,573,255|0            |2025-01-22 22:22:24.157|
|1,210,574,241|0            |2025-01-22 22:22:23.957|
|1,210,572,324|0            |2025-01-22 22:22:23.362|
|1,210,576,266|0            |2025-01-22 22:22:23.349|
|1,210,575,444|0            |2025-01-22 22:22:22.401|
|1,210,573,254|0            |2025-01-22 22:22:21.561|
|1,210,574,240|0            |2025-01-22 22:22:21.366|
|1,210,576,265|0            |2025-01-22 22:22:20.746|
|1,210,572,323|0            |2025-01-22 22:22:20.718|
|1,210,575,443|0            |2025-01-22 22:22:20.236|
|1,210,573,253|0            |2025-01-22 22:22:18.953|
|1,210,574,239|0            |2025-01-22 22:22:18.751|
|1,210,576,264|0            |2025-01-22 22:22:18.134|
|1,210,572,322|0            |2025-01-22 22:22:18.116|
|1,210,575,442|0            |2025-01-22 22:22:18.030|
|1,210,573,252|0            |2025-01-22 22:22:16.295|
|1,210,574,238|0            |2025-01-22 22:22:16.072|
|1,210,575,441|0            |2025-01-22 22:22:15.860|
|1,210,576,263|0            |2025-01-22 22:22:15.525|
|1,210,572,321|0            |2025-01-22 22:22:15.498|
|1,210,575,440|0            |2025-01-22 22:22:13.690|
|1,210,573,251|0            |2025-01-22 22:22:13.685|
|1,210,574,237|0            |2025-01-22 22:22:13.469|
|1,210,576,262|0            |2025-01-22 22:22:12.898|
|1,210,572,320|0            |2025-01-22 22:22:12.875|
|1,210,575,439|0            |2025-01-22 22:22:11.517|
|1,210,573,250|0            |2025-01-22 22:22:10.817|
|1,210,574,236|0            |2025-01-22 22:22:10.807|
|1,210,576,261|0            |2025-01-22 22:22:10.280|
|1,210,572,319|0            |2025-01-22 22:22:10.210|
|1,210,575,438|0            |2025-01-22 22:22:09.345|
|1,210,574,235|0            |2025-01-22 22:22:08.148|
|1,210,573,249|0            |2025-01-22 22:22:07.948|
|1,210,576,260|0            |2025-01-22 22:22:07.675|
|1,210,572,318|0            |2025-01-22 22:22:07.583|
|1,210,575,437|0            |2025-01-22 22:22:07.169|
|1,210,574,234|0            |2025-01-22 22:22:05.558|
|1,210,573,248|0            |2025-01-22 22:22:05.333|
|1,210,576,259|0            |2025-01-22 22:22:05.075|
|1,210,572,317|0            |2025-01-22 22:22:05.006|
|1,210,575,436|0            |2025-01-22 22:22:04.999|
|1,210,574,233|0            |2025-01-22 22:22:02.944|
|1,210,575,435|0            |2025-01-22 22:22:02.840|
|1,210,573,247|0            |2025-01-22 22:22:02.734|
|1,210,576,258|0            |2025-01-22 22:22:02.500|
|1,210,572,316|0            |2025-01-22 22:22:02.414|
|1,210,575,434|0            |2025-01-22 22:22:00.684|
|1,210,574,232|0            |2025-01-22 22:22:00.363|
|1,210,573,246|0            |2025-01-22 22:22:00.136|
|1,210,576,257|0            |2025-01-22 22:21:59.893|
|1,210,572,315|0            |2025-01-22 22:21:59.809|
|1,210,575,433|0            |2025-01-22 22:21:58.531|
|1,210,574,231|0            |2025-01-22 22:21:57.739|
|1,210,573,245|0            |2025-01-22 22:21:57.527|
|1,210,576,256|0            |2025-01-22 22:21:57.296|
|1,210,572,314|0            |2025-01-22 22:21:57.204|
|1,210,575,432|0            |2025-01-22 22:21:56.342|
|1,210,574,230|0            |2025-01-22 22:21:55.094|
|1,210,573,244|0            |2025-01-22 22:21:54.916|
|1,210,576,255|0            |2025-01-22 22:21:54.712|
|1,210,572,313|0            |2025-01-22 22:21:54.588|
|1,210,575,431|0            |2025-01-22 22:21:54.175|
|1,210,574,229|0            |2025-01-22 22:21:52.486|
|1,210,573,243|0            |2025-01-22 22:21:52.275|
|1,210,576,254|0            |2025-01-22 22:21:52.067|
|1,210,575,430|0            |2025-01-22 22:21:52.009|
|1,210,572,312|0            |2025-01-22 22:21:51.961|
|1,210,574,228|0            |2025-01-22 22:21:49.883|
|1,210,575,429|0            |2025-01-22 22:21:49.841|
|1,210,573,242|0            |2025-01-22 22:21:49.653|
|1,210,576,253|0            |2025-01-22 22:21:49.433|
|1,210,572,311|0            |2025-01-22 22:21:49.318|
|1,210,575,428|0            |2025-01-22 22:21:47.642|
|1,210,574,227|0            |2025-01-22 22:21:47.267|
